id,tipo,path,metodo,contesto,ruolo,livello,stato,evidenza,note
cdbedfdb,endpoint,/api/v1/admin/config/pdf-limits,GET,SystemConfiguration,admin,L2,⚠️ finding da aprire,admin 500 · utente 403 — admin riceve 500,
b50ef0db,endpoint,/api/v1/admin/config/pdf-limits/{tier},PUT,SystemConfiguration,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
a55d0dc9,endpoint,/api/v1/admin/config/pdf-tier-upload-limits,GET,SystemConfiguration,admin,L2,⚠️ finding da aprire,admin 500 · utente 403 — admin riceve 500,
12015c84,endpoint,/api/v1/admin/config/pdf-tier-upload-limits,PUT,SystemConfiguration,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
0fe8f844,endpoint,/api/v1/admin/config/rate-limits,GET,SystemConfiguration,admin,L2,✅ verificato,admin 200 · utente 403,
c5d75f41,endpoint,/api/v1/admin/config/rerankers,GET,SystemConfiguration,admin,L2,✅ verificato,admin 200 · utente 403,
b6de017b,endpoint,/api/v1/admin/config/share-request-limits,GET,SystemConfiguration,admin,L2,✅ verificato,admin 200 · utente 403,
b03e73ba,endpoint,/api/v1/admin/config/share-request-limits/{tier},PUT,SystemConfiguration,admin,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
8c0ab2cc,endpoint,/api/v1/admin/config/strategies,GET,SystemConfiguration,admin,L2,✅ verificato,admin 200 · utente 403,
c1e0feed,endpoint,/api/v1/admin/configurations,GET,SystemConfiguration,admin,L2,✅ verificato,admin 200 · utente 403,
fdd50eda,endpoint,/api/v1/admin/configurations,POST,SystemConfiguration,admin,L2,✅ verificato,201; configurazione creata,
1ac95fba,endpoint,/api/v1/admin/configurations/{id:guid},DELETE,SystemConfiguration,admin,L3,✅ verificato,204; riga rimossa,
fa60a0b7,endpoint,/api/v1/admin/configurations/{id:guid},GET,SystemConfiguration,admin,L2,✅ verificato,admin 404 · utente 403 — admin 404: risorsa assente  non un difetto di per sé,
cc6ce23f,endpoint,/api/v1/admin/configurations/{id:guid},PUT,SystemConfiguration,admin,L2,✅ verificato,200; valore aggiornato,
c0d8cbb6,endpoint,/api/v1/admin/configurations/{id:guid}/history,GET,SystemConfiguration,admin,L2,✅ verificato,admin 200 · utente 403,
797f74af,endpoint,/api/v1/admin/configurations/{id:guid}/rollback/{version:int},POST,SystemConfiguration,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
25a2066c,endpoint,/api/v1/admin/configurations/{id:guid}/toggle,PATCH,SystemConfiguration,admin,L2,✅ verificato,200 con isActive in query string (non nel corpo),
e81ee9e0,endpoint,/api/v1/admin/configurations/bulk-update,POST,SystemConfiguration,admin,L1,🚫 non eseguito (irreversibile),operazione irreversibile o con effetti esterni: contiene  bulk ,
78ddf096,endpoint,/api/v1/admin/configurations/cache/invalidate,POST,SystemConfiguration,admin,L1,✅ verificato,200,
bb983213,endpoint,/api/v1/admin/configurations/categories,GET,SystemConfiguration,admin,L2,✅ verificato,admin 200 · utente 403,
3471a954,endpoint,/api/v1/admin/configurations/export,GET,SystemConfiguration,admin,L2,⚠️ finding da aprire,admin 400 · utente 400 — endpoint admin non respinge l'utente: 400,
3e4e6487,endpoint,/api/v1/admin/configurations/import,POST,SystemConfiguration,admin,L1,🚫 non eseguito (irreversibile),operazione irreversibile o con effetti esterni: contiene  import ,
49c8e52a,endpoint,/api/v1/admin/configurations/key/{key},GET,SystemConfiguration,admin,L1,⬜ non coperto,,
1acb4d2d,endpoint,/api/v1/admin/configurations/validate,POST,SystemConfiguration,admin,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
4fa34f24,endpoint,/api/v1/admin/feature-flags,GET,SystemConfiguration,admin,L2,✅ verificato,admin 200 · utente 403,
472fbe58,endpoint,/api/v1/admin/feature-flags,POST,SystemConfiguration,admin,L2,✅ verificato,201; flag creato in system_configurations,
798368b6,endpoint,/api/v1/admin/feature-flags/{key},GET,SystemConfiguration,admin,L1,⬜ non coperto,,
165fedca,endpoint,/api/v1/admin/feature-flags/{key},PUT,SystemConfiguration,admin,L2,✅ verificato,200; descrizione aggiornata,
dc55473d,endpoint,/api/v1/admin/feature-flags/{key}/tier/{tier}/disable,POST,SystemConfiguration,admin,L3,⚠️ finding da aprire,500; 23505 duplicate key su IX_system_configurations_Key_Environment: inserisce invece di aggiornare (#3844),
04b847e2,endpoint,/api/v1/admin/feature-flags/{key}/tier/{tier}/enable,POST,SystemConfiguration,admin,L3,✅ verificato,200; override per tier creato,
b79a9788,endpoint,/api/v1/admin/feature-flags/{key}/toggle,POST,SystemConfiguration,admin,L3,✅ verificato,200; stato invertito,
42952feb,endpoint,/api/v1/admin/providers/{name}/probe,POST,SystemConfiguration,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
f028c85d,endpoint,/api/v1/admin/providers/{name}/quota,GET,SystemConfiguration,admin,L1,⬜ non coperto,,
dcc58960,endpoint,/api/v1/admin/providers/{name}/rotate-key,POST,SystemConfiguration,admin,L1,🚫 non eseguito (irreversibile),operazione irreversibile o con effetti esterni: contiene  rotate ,
f4135a7d,endpoint,/api/v1/admin/providers/quota,GET,SystemConfiguration,admin,L2,✅ verificato,admin 200 · utente 403,
095b25b3,endpoint,/api/v1/admin/secrets/,GET,SystemConfiguration,admin,L2,✅ verificato,admin 200 · utente 403,
ff59b65d,endpoint,/api/v1/admin/secrets/,PUT,SystemConfiguration,admin,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
018df219,endpoint,/api/v1/admin/secrets/restart,POST,SystemConfiguration,admin,L1,🚫 non eseguito (irreversibile),operazione irreversibile o con effetti esterni: contiene  restart ,
22534c2f,endpoint,/api/v1/admin/settings/registration-mode,PUT,SystemConfiguration,admin,L1,✅ verificato,200,
ec306a95,endpoint,/api/v1/admin/status-banner,GET,SystemConfiguration,admin,L2,✅ verificato,admin 200 · utente 403,
ef6c21c6,endpoint,/api/v1/admin/status-banner,PUT,SystemConfiguration,admin,L1,✅ verificato,200,
6434ac1f,route,/admin/config,GET,SystemConfiguration,admin,L1,✅ verificato,HTTP 200,
05e0528f,route,/admin/config/tiers,GET,SystemConfiguration,admin,L1,✅ verificato,HTTP 200,
b428a2f8,route,/admin/providers,GET,SystemConfiguration,admin,L1,✅ verificato,HTTP 200,
c831b37c,route,/admin/providers/[name],GET,SystemConfiguration,admin,L1,⬜ non coperto,,param: name
5ce20729,route,/versions,GET,SystemConfiguration,admin,L1,✅ verificato,HTTP 200,
a82778a5,route,/versions,GET,SystemConfiguration,user,L1,✅ verificato,HTTP 200,
440b600d,endpoint,/api/v1/admin/sandbox/apply-config,POST,Testing,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
e1e34b63,endpoint,/api/v1/admin/sandbox/pdfs/{id:guid},DELETE,Testing,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
2f746fec,endpoint,/api/v1/admin/sandbox/pdfs/{id:guid}/chunks/preview,GET,Testing,admin,L2,✅ verificato,admin 200 · utente 403,
c36cd6eb,endpoint,/api/v1/admin/sandbox/pdfs/{id:guid}/pipeline-metrics,GET,Testing,admin,L2,✅ verificato,admin 404 · utente 403 — admin 404: risorsa assente  non un difetto di per sé,
b96ed2fa,endpoint,/api/v1/admin/sandbox/shared-games/{gameId:guid}/documents,GET,Testing,admin,L2,✅ verificato,admin 200 · utente 403,
e95d21f1,endpoint,/api/v1/admin/test-results/,GET,Testing,admin,L2,✅ verificato,admin 200 · utente 403,
245e12c1,endpoint,/api/v1/admin/test-results/,POST,Testing,admin,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
c28d4c89,endpoint,/api/v1/admin/test-results/{id:guid},DELETE,Testing,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
3d3338ca,endpoint,/api/v1/admin/test-results/{id:guid},GET,Testing,admin,L2,✅ verificato,admin 404 · utente 403 — admin 404: risorsa assente  non un difetto di per sé,
b1cbd5ab,endpoint,/api/v1/seed-e2e-users,POST,Testing,admin,L1,🚫 non eseguito (irreversibile),operazione irreversibile o con effetti esterni: contiene  seed ,
6feba912,endpoint,/api/v1/test,POST,Testing,admin,L1,✅ verificato,404,
4a72c880,endpoint,/api/v1/test/error,POST,Testing,admin,L1,⚠️ finding da aprire,errore server: 500,
080637d4,endpoint,/api/v1/test/reset-smoke-aaron,POST,Testing,user,L1,⚠️ finding da aprire,errore server: 500,
0d845e7c,endpoint,/api/v1/testing/accessibility,GET,Testing,admin,L2,✅ verificato,admin 200 · utente 403,
b674c0e0,endpoint,/api/v1/testing/e2e,GET,Testing,admin,L2,✅ verificato,admin 200 · utente 403,
32dedf82,endpoint,/api/v1/testing/performance,GET,Testing,admin,L2,✅ verificato,admin 200 · utente 403,
edc922a7,route,/dev/meeple-card,GET,Testing,admin,L1,✅ verificato,HTTP 200,
64edf288,route,/dev/meeple-card,GET,Testing,user,L1,✅ verificato,HTTP 200,
a0294bdb,endpoint,/api/v1/{collectionId:guid},GET,Unmapped,user,L1,⬜ non coperto,,
99a28cd9,endpoint,/api/v1/{collectionId:guid}/documents,POST,Unmapped,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
10d32d29,endpoint,/api/v1/{collectionId:guid}/documents/{documentId:guid},DELETE,Unmapped,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
17af4cc6,endpoint,/api/v1/{id:guid}/replay,POST,Unmapped,admin,L1,✅ verificato,404 su risorsa inesistente: gestito,
a150276b,endpoint,/api/v1/api/v1/admin/alert-configuration/,GET,Unmapped,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
68e88f7a,endpoint,/api/v1/api/v1/admin/alert-configuration/,PUT,Unmapped,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
a06a6956,endpoint,/api/v1/api/v1/admin/alert-configuration/{category},GET,Unmapped,user,L1,⬜ non coperto,,
814311bd,endpoint,/api/v1/api/v1/admin/llm/efficiency-report,GET,Unmapped,admin,L2,✅ verificato,admin 200 · utente 403,
06cd8f53,endpoint,/api/v1/api/v1/admin/llm/model-recommendations,GET,Unmapped,admin,L2,✅ verificato,admin 200 · utente 403,
0d4e7fff,endpoint,/api/v1/api/v1/admin/llm/monthly-report,GET,Unmapped,admin,L2,⚠️ finding da aprire,admin 500 · utente 403 — admin riceve 500,
79306f6d,endpoint,/api/v1/api/v1/admin/reports/{reportId:guid}/schedule,PUT,Unmapped,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
6ce57e2f,endpoint,/api/v1/api/v1/admin/reports/executions,GET,Unmapped,user,L2,⚠️ finding da aprire,admin 400 · utente 403 — endpoint destinato all'utente ma risponde 403,
07e0d065,endpoint,/api/v1/api/v1/admin/reports/generate,POST,Unmapped,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
37cd8d42,endpoint,/api/v1/api/v1/admin/reports/schedule,POST,Unmapped,user,L1,✅ verificato,403: autorizzazione applicata,
f0b1c82f,endpoint,/api/v1/api/v1/admin/reports/scheduled,GET,Unmapped,user,L2,⚠️ finding da aprire,admin 200 · utente 403 — endpoint destinato all'utente ma risponde 403,
c1e5b917,endpoint,/api/v1/api/v1/permissions/check,GET,Unmapped,user,L2,⚠️ finding da aprire,admin 400 · utente 400 — endpoint destinato all'utente ma risponde 400,
85503fb4,endpoint,/api/v1/api/v1/permissions/me,GET,Unmapped,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
15f7b1ca,endpoint,/api/v1/collections/{entityType}/{entityId:guid},DELETE,UserLibrary,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
40ff9353,endpoint,/api/v1/collections/{entityType}/{entityId:guid},POST,UserLibrary,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
01829328,endpoint,/api/v1/collections/{entityType}/{entityId:guid}/status,GET,UserLibrary,user,L1,⬜ non coperto,,
d6c7e09b,endpoint,/api/v1/collections/{entityType}/bulk-add,POST,UserLibrary,user,L1,🚫 non eseguito (irreversibile),operazione irreversibile o con effetti esterni: contiene  bulk ,
0a4d8dd0,endpoint,/api/v1/collections/{entityType}/bulk-associated-data,POST,UserLibrary,user,L1,🚫 non eseguito (irreversibile),operazione irreversibile o con effetti esterni: contiene  bulk ,
f74ff4cc,endpoint,/api/v1/collections/{entityType}/bulk-remove,DELETE,UserLibrary,user,L1,🚫 non eseguito (irreversibile),operazione irreversibile o con effetti esterni: contiene  bulk ,
074cb3de,endpoint,/api/v1/dashboard,GET,UserLibrary,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
c20a10fd,endpoint,/api/v1/dashboard/activity-timeline,GET,UserLibrary,user,L2,✅ verificato,admin 500 · utente 200 — endpoint self-service,
6346f444,endpoint,/api/v1/dashboard/friends-activity,GET,UserLibrary,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
56635140,endpoint,/api/v1/dashboard/insights,GET,UserLibrary,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
88927d52,endpoint,/api/v1/dashboard/insights/accuracy,GET,UserLibrary,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
de719676,endpoint,/api/v1/dashboard/insights/feedback,POST,UserLibrary,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
24d9bcfd,endpoint,/api/v1/dashboard/stream,GET,UserLibrary,user,L2,⚠️ finding da aprire,admin 0 · utente 0 — nessuna risposta entro 15s,
18c2ad79,endpoint,/api/v1/library,GET,UserLibrary,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
7593a853,endpoint,/api/v1/library/{gameId:guid}/cover,DELETE,UserLibrary,user,L1,✅ verificato,403: autorizzazione applicata,
8adeb083,endpoint,/api/v1/library/{gameId:guid}/cover,POST,UserLibrary,user,L1,✅ verificato,415,
6db04b6a,endpoint,/api/v1/library/{gameId:guid}/declare-ownership,POST,UserLibrary,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
b7abc985,endpoint,/api/v1/library/activity,GET,UserLibrary,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
2ab9a0e2,endpoint,/api/v1/library/entity-links,GET,UserLibrary,user,L2,✅ verificato,200 con entityType ed entityId: il 400 era per parametri mancanti,
586153af,endpoint,/api/v1/library/entity-links,POST,UserLibrary,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
40f55812,endpoint,/api/v1/library/entity-links/{linkId:guid},DELETE,UserLibrary,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
91469326,endpoint,/api/v1/library/entity-links/count,GET,UserLibrary,user,L2,✅ verificato,stessa famiglia di entity-links: richiede entityType ed entityId,
46e6d46d,endpoint,/api/v1/library/games/{gameId:guid},DELETE,UserLibrary,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
f7fd2f53,endpoint,/api/v1/library/games/{gameId:guid},GET,UserLibrary,user,L2,✅ verificato,admin 404 · utente 404 — self-service  risorsa assente,
5d50a8ca,endpoint,/api/v1/library/games/{gameId:guid},PATCH,UserLibrary,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
3a722278,endpoint,/api/v1/library/games/{gameId:guid},POST,UserLibrary,user,L1,✅ verificato,400: validazione attiva  endpoint raggiungibile,
59173a5a,endpoint,/api/v1/library/games/{gameId:guid}/agent,POST,UserLibrary,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
32f41f7b,endpoint,/api/v1/library/games/{gameId:guid}/agent-config,GET,UserLibrary,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
788b1828,endpoint,/api/v1/library/games/{gameId:guid}/agent-config,POST,UserLibrary,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
12299a80,endpoint,/api/v1/library/games/{gameId:guid}/agent-config,PUT,UserLibrary,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
3bd7f639,endpoint,/api/v1/library/games/{gameId:guid}/labels,GET,UserLibrary,user,L2,✅ verificato,admin 404 · utente 404 — self-service  risorsa assente,
5e2f9490,endpoint,/api/v1/library/games/{gameId:guid}/labels/{labelId:guid},DELETE,UserLibrary,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
de7e1c1b,endpoint,/api/v1/library/games/{gameId:guid}/labels/{labelId:guid},POST,UserLibrary,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
8ec876f8,endpoint,/api/v1/library/games/{gameId:guid}/pdf,POST,UserLibrary,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
b7a3d7d4,endpoint,/api/v1/library/games/{gameId:guid}/pdf-status,GET,UserLibrary,user,L2,✅ verificato,admin 404 · utente 404 — self-service  risorsa assente,
0650263c,endpoint,/api/v1/library/games/{gameId:guid}/pdfs,GET,UserLibrary,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
868284cc,endpoint,/api/v1/library/games/{gameId:guid}/remind-loan,POST,UserLibrary,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
92a52382,endpoint,/api/v1/library/games/{gameId:guid}/sessions,POST,UserLibrary,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
f5b93b70,endpoint,/api/v1/library/games/{gameId:guid}/status,GET,UserLibrary,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
c3751b70,endpoint,/api/v1/library/games/batch-status,GET,UserLibrary,user,L2,⚠️ finding da aprire,400 senza gameIds  500 fornendolo: query EF non traducibile (#3839),
0829afad,endpoint,/api/v1/library/labels,GET,UserLibrary,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
17634230,endpoint,/api/v1/library/labels,POST,UserLibrary,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
9a687189,endpoint,/api/v1/library/labels/{labelId:guid},DELETE,UserLibrary,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
19242c83,endpoint,/api/v1/library/quota,GET,UserLibrary,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
62ced75b,endpoint,/api/v1/library/share,GET,UserLibrary,user,L2,✅ verificato,admin 200 · utente 200 — endpoint self-service,
6d61a47c,endpoint,/api/v1/library/share,POST,UserLibrary,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
2cb75780,endpoint,/api/v1/library/share/{shareToken},DELETE,UserLibrary,user,L1,✅ verificato,404 su risorsa inesistente: gestito,
6b0b02c6,endpoint,/api/v1/library/share/{shareToken},PATCH,UserLibrary,user,L1,✅ verificato,422: validazione attiva  endpoint raggiungibile,
